DESCRIPCIONG1,DESCRIPCIONG2,DESCRIPCIONG3,DESCRIPCIONG4,DESCRIPCIONG5,COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL20,CODIGOG1,CODIGOG2,CODIGOG3,CODIGOG4,CODIGOG5
SERVICIO DE APOYO A LA JUVENTUD,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A LA JUVENTUD,BIENES Y SERVICIOS DE CONSUMO,Servicio de Capacitacion,985.95,2014.05,3000,0,0,0,0,3000,3000,0,0,31,31 00 000,31 00 000 001 000,530000, 530603 1400 001
SERVICIO DE APOYO A LA JUVENTUD,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A LA JUVENTUD,BIENES Y SERVICIOS DE CONSUMO,Difusion  Informacion y Publicidad,328.65,-328.65,0,0,0,0,0,0,0,0,0,31,31 00 000,31 00 000 001 000,530000, 530207 1400 001
SERVICIO DE APOYO A LA JUVENTUD,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A LA JUVENTUD,BIENES Y SERVICIOS DE CONSUMO,Espectaculos Culturales y Sociales,2629.2,6370.8,9000,653.36,4760.98,4760.98,4731.43,4239.02,4239.02,29.55,52.9,31,31 00 000,31 00 000 001 000,530000, 530205 1400 001
SERVICIO DE APOYO A LA JUVENTUD,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A LA JUVENTUD,BIENES Y SERVICIOS DE CONSUMO,Consultoria  Asesoria e Investigacion Especializada,680.31,-680.31,0,0,0,0,0,0,0,0,0,31,31 00 000,31 00 000 001 000,530000, 530601 1400 001
SERVICIOS DE ATENCION GERONTOLOGICA,SIN PROYECTO,ADMINISTRACION DE LA ATENCION GERONTOLOGICA,BIENES Y SERVICIOS DE CONSUMO,Servicio de Capacitacion,657.3,1342.7,2000,0,0,0,0,2000,2000,0,0,25,25 00 000,25 00 000 001 000,530000, 530603 1400 001
SERVICIOS DE ATENCION GERONTOLOGICA,SIN PROYECTO,ADMINISTRACION DE LA ATENCION GERONTOLOGICA,BIENES Y SERVICIOS DE CONSUMO,Difusion  Informacion y Publicidad,328.65,-328.65,0,0,0,0,0,0,0,0,0,25,25 00 000,25 00 000 001 000,530000, 530207 1400 001
SERVICIOS DE ATENCION GERONTOLOGICA,SIN PROYECTO,ADMINISTRACION DE LA ATENCION GERONTOLOGICA,BIENES Y SERVICIOS DE CONSUMO,Espectaculos Culturales y Sociales,2300.55,11699.45,14000,0,0,0,0,14000,14000,0,0,25,25 00 000,25 00 000 001 000,530000, 530205 1400 001
SERVICIOS DE ATENCION GERONTOLOGICA,SIN PROYECTO,ADMINISTRACION DE LA ATENCION GERONTOLOGICA,BIENES Y SERVICIOS DE CONSUMO,Consultoria  Asesoria e Investigacion Especializada,680.31,-680.31,0,0,0,0,0,0,0,0,0,25,25 00 000,25 00 000 001 000,530000, 530601 1400 001
SERVICIOS DE ATENCION GERONTOLOGICA,SIN PROYECTO,SUBVENCIONES A INSTITUCIONES QUE REALIZAN ACCIONES CON GRUPOS DE LA TERCERA EDAD,TRANSFERENCIAS Y DONACIONES CORRIENTES,Al Sector Privado no Financiero,90000,-34508,55492,16734.5,35760.25,27463,27463,19731.75,28029,0,49.49,25,25 00 000,25 00 000 002 000,580000, 580204 1400 001
SERVICIOS DE ATENCION GERONTOLOGICA,SIN PROYECTO,SUBVENCIONES A INSTITUCIONES QUE REALIZAN ACCIONES CON GRUPOS DE LA TERCERA EDAD,TRANSFERENCIAS Y DONACIONES CORRIENTES,A GOBIERNOS AUTONOMOS DESCENTRALIZADOS,0,5666,5666,2833,2833,2833,2833,2833,2833,0,50,25,25 00 000,25 00 000 002 000,580000, 580104 1400 001
SERVICIOS DE ATENCION GERONTOLOGICA,SIN PROYECTO,SUBVENCIONES A INSTITUCIONES QUE REALIZAN ACCIONES CON GRUPOS DE LA TERCERA EDAD,TRANSFERENCIAS Y DONACIONES CORRIENTES,Asignacion a Distribuir para Transferencias y Donaciones Corrientes,0,388.73,388.73,0,0,0,0,388.73,388.73,0,0,25,25 00 000,25 00 000 002 000,580000, 589901 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Vehiculos,1643.25,2356.75,4000,858.24,3141.76,3141.76,3141.76,858.24,858.24,0,78.54,1,01 00 000,01 00 000 001 000,530000, 530405 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Vehiculos,1577.52,-77.52,1500,0,352,352,352,1148,1148,0,23.47,1,01 00 000,01 00 000 001 000,530000, 530505 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Mobiliarios,46.01,1953.99,2000,0,0,0,0,2000,2000,0,0,1,01 00 000,01 00 000 001 000,530000, 530403 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Agua Potable,394.38,205.62,600,532.05,67.95,67.95,67.95,532.05,532.05,0,11.33,1,01 00 000,01 00 000 001 000,530000, 530101 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Servicio de Aseo,0,4800,4800,3550,1250,1250,1250,3550,3550,0,26.04,1,01 00 000,01 00 000 001 000,530000, 530209 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Energia Electrica,1183.14,616.86,1800,1200.08,599.92,599.92,599.92,1200.08,1200.08,0,33.33,1,01 00 000,01 00 000 001 000,530000, 530104 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Materiales de Aseo,328.65,171.35,500,0,0,0,0,500,500,0,0,1,01 00 000,01 00 000 001 000,530000, 530805 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Partes y Repuestos,2284.56,-1384.56,900,0,0,0,0,900,900,0,0,1,01 00 000,01 00 000 001 000,530000, 531411 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Servicio de Correo,525.84,274.16,800,671.6,128.4,128.4,128.4,671.6,671.6,0,16.05,1,01 00 000,01 00 000 001 000,530000, 530106 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Telecomunicaciones,1314.6,685.4,2000,1229.76,770.24,770.24,770.24,1229.76,1229.76,0,38.51,1,01 00 000,01 00 000 001 000,530000, 530105 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Pasajes al Interior,1314.6,2685.4,4000,2811.97,1188.03,1188.03,1188.03,2811.97,2811.97,0,29.7,1,01 00 000,01 00 000 001 000,530000, 530301 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Materiales de Oficina,788.76,611.24,1400,1163,237,237,237,1163,1163,0,16.93,1,01 00 000,01 00 000 001 000,530000, 530804 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Servicio de Capacitacion,985.95,514.05,1500,350,0,0,0,1500,1500,0,0,1,01 00 000,01 00 000 001 000,530000, 530603 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Otros Servicios Generales,657.3,3842.7,4500,600,0,0,0,4500,4500,0,0,1,01 00 000,01 00 000 001 000,530000, 530299 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Combustibles y Lubricantes,2629.2,1409.57,4038.77,0,644.04,644.04,644.04,3394.73,3394.73,0,15.95,1,01 00 000,01 00 000 001 000,530000, 530803 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Eventos Publicos y Oficiales,0,1381.81,1381.81,0,0,0,0,1381.81,1381.81,0,0,1,01 00 000,01 00 000 001 000,530000, 530206 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Edificios  Locales y Residencias,1314.6,8685.4,10000,0,0,0,0,10000,10000,0,0,1,01 00 000,01 00 000 001 000,530000, 530402 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Edificios  Locales y Residencias,2070.5,4079.5,6150,0,6105,4005,4005,45,2145,0,65.12,1,01 00 000,01 00 000 001 000,530000, 530502 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Otros de Uso y Consumo Corriente,74890.38,-73990.38,900,21.43,610.87,554.87,554.87,289.13,345.13,0,61.65,1,01 00 000,01 00 000 001 000,530000, 530899 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Difusion  Informacion y Publicidad,2679.91,-2479.91,200,0,200,200,200,0,0,0,100,1,01 00 000,01 00 000 001 000,530000, 530207 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Espectaculos Culturales y Sociales,2310.9,6689.1,9000,1685.2,3871,3871,3871,5129,5129,0,43.01,1,01 00 000,01 00 000 001 000,530000, 530205 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Viaticos y Subsistencias en el Interior,11813.45,3193.24,15006.69,0,5226.55,5226.55,5226.55,9780.14,9780.14,0,34.83,1,01 00 000,01 00 000 001 000,530000, 530303 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Otras Instalaciones  Mantenimientos y Reparaciones,328.65,171.35,500,0,0,0,0,500,500,0,0,1,01 00 000,01 00 000 001 000,530000, 530499 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Consultoria  Asesoria e Investigacion Especializada,13146,-13146,0,0,0,0,0,0,0,0,0,1,01 00 000,01 00 000 001 000,530000, 530601 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Publicidad y Propaganda en Medios de Comunicación Masiva,0,2600,2600,0,0,0,0,2600,2600,0,0,1,01 00 000,01 00 000 001 000,530000, 530218 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Arrendamiento y Licencias de Uso de Paquetes Informaticos,197.19,102.81,300,0,0,0,0,300,300,0,0,1,01 00 000,01 00 000 001 000,530000, 530702 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Mantenimiento y Reparacion de Equipos y Sistemas Informaticos,197.19,-197.19,0,0,0,0,0,0,0,0,0,1,01 00 000,01 00 000 001 000,530000, 530704 1400 001
ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL,SIN PROYECTO,ADMINISTRACION GENERAL PARA EL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL - PLANTA CENTRAL,BIENES Y SERVICIOS DE CONSUMO,Materiales de Construccion  Electricos  Plomeria y Carpinteria,328.65,-328.65,0,0,0,0,0,0,0,0,0,1,01 00 000,01 00 000 001 000,530000, 530811 1400 001
PRESTACIONES DE PROTECCION A VICTIMAS DE DESASTRES NATURALES,SIN PROYECTO,PRESTACION DE PROTECCION A VICTIMAS DE DESASTRES NATURALES,BIENES Y SERVICIOS DE CONSUMO,Otros de Uso y Consumo Corriente,0,10588.76,10588.76,0,0,0,0,10588.76,10588.76,0,0,21,21 00 000,21 00 000 001 000,530000, 530899 1400 001
PROGRA -ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,BIENES Y SERVICIOS DE CONSUMO,Servicio de Capacitacion,985.95,5014.05,6000,2403.86,3596.14,3596.14,3596.14,2403.86,2403.86,0,59.94,28,28 00 000,28 00 000 001 000,530000, 530603 1400 001
PROGRA -ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,BIENES Y SERVICIOS DE CONSUMO,Difusion  Informacion y Publicidad,328.65,-328.65,0,0,0,0,0,0,0,0,0,28,28 00 000,28 00 000 001 000,530000, 530207 1400 001
PROGRA -ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,BIENES Y SERVICIOS DE CONSUMO,Espectaculos Culturales y Sociales,1095.5,404.5,1500,0,0,0,0,1500,1500,0,0,28,28 00 000,28 00 000 001 000,530000, 530205 1400 001
PROGRA -ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,SIN PROYECTO,ADMINISTRACION DE LA ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,BIENES Y SERVICIOS DE CONSUMO,Consultoria  Asesoria e Investigacion Especializada,985.95,-985.95,0,0,0,0,0,0,0,0,0,28,28 00 000,28 00 000 001 000,530000, 530601 1400 001
PROGRA -ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,SIN PROYECTO,SUBVENCIONES A INSTITUCIONES QUE LABORAN CON PERSONAS CON CAPACIDADES DIFERENTES,TRANSFERENCIAS Y DONACIONES CORRIENTES,Al Sector Privado no Financiero,23500,-9512.65,13987.35,0,3496.84,3496.84,3496.84,10490.51,10490.51,0,25,28,28 00 000,28 00 000 002 000,580000, 580204 1400 001
PROGRA -ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,SIN PROYECTO,SUBVENCIONES A INSTITUCIONES QUE LABORAN CON PERSONAS CON CAPACIDADES DIFERENTES,TRANSFERENCIAS Y DONACIONES CORRIENTES,A GOBIERNOS AUTONOMOS DESCENTRALIZADOS,0,17800,17800,0,8900,8900,8900,8900,8900,0,50,28,28 00 000,28 00 000 002 000,580000, 580104 1400 001
PROGRA -ATENCION INTEGRAL A PERSONAS CON CAPACIDADES DIFERENTES,SIN PROYECTO,SUBVENCIONES A INSTITUCIONES QUE LABORAN CON PERSONAS CON CAPACIDADES DIFERENTES,TRANSFERENCIAS Y DONACIONES CORRIENTES,Asignacion a Distribuir para Transferencias y Donaciones Corrientes,0,0,0,0,0,0,0,0,0,0,0,28,28 00 000,28 00 000 002 000,580000, 589901 1400 001
